"","labsampnum","pedon_key","site_key","latitude","longitude","hzn_desgn","hzn_top","hzn_bot","horizon_ap","land_cover_simple","clay_total","claysilt","ph_h2o","al_fe","ca_mg","MCI","ET","prcp_mean","temp_mean","NPP","AI","AI_factor","SOC_NPP_Ratio","SOC_NPP_Ratio_factor","fraction_quant_method","WS_mgpg_OC","POM_mgpg_OC","MAOM_mgpg_OC","fMAOM"
"30","02N03466",29828,29743,46.98,-88.94,"A",0,8,"0","forest",6.1,42.4,4.4,0.139750109077412,8.97,-0.959557029407504,920,1173.10000046995,5.30467368,0.798586363636364,0.8759,"Humid",35.4240861468755,"low","direct measurement",28.2891921411746,8.33972444105223,19.9494677001224,0.705197504423824
"31","02N04019",29231,29158,47.32,-92.8,"A",0,13,"0","forest",6.9,22.2,4.8,0.384218321054019,7.3,-0.569547306464196,899,871.234998579603,3.9071207,0.587786363636364,0.7708,"Humid",60.0942434539127,"high","direct measurement",35.3225768352537,13.1736699824152,22.1489068528385,0.627046745659077
"32","03N01193",29361,29288,36.8,-96.2,"A",0,10,"0","forest",6.8,32.4,5.6,0.0920153370848505,5.98,-1.19648818177045,1675,1165.14000146091,14.863953,0.423390476190476,0.6074,"Arid",31.8282290852166,"low","direct measurement",13.4757690686894,4.10512201662644,9.37064705206299,0.695370112406825
"33","03N04262",30537,30421,38.89,-81.42,"Ap",0,30,"1","cropland",24.4,78.7,5.6,0.0807678152929494,10.48,-0.999977654422872,1192,1429.24750003964,11.4743045,0.756713636363636,0.9556,"Humid",13.9531590121403,"low","direct measurement",10.5585456948367,0.992897327397462,9.56564836743926,0.905962681216315
"34","04N00173",30549,30433,38.3,-98.49,"Ap1",0,5,"1","cropland",13,47.2,6.6,0.0773091211519364,14.74,-0.800097848736692,1784,821.062497280538,13.17248435,0.3377,0.371,"Arid",80.1464743535753,"high","direct measurement",27.0654643892024,8.08906512124447,18.9763992679579,0.701129638681849
"35","04N00297",30552,30436,48.72,-120.65,"A1",3,15,"0","grassland",10.9,46.5,4.5,1.00052555570253,0.19,0.27307165537439,886,1965.78500209749,-1.908222,0.29585,1.2409,"Humid",277.373993292785,"high","direct measurement",82.0610959156705,17.7329051292295,64.3281907864409,0.783906064970755
"36","04N00778",31692,31573,44.35,-94.31,"Ap",0,15,"1","cropland",24,61.9,7.9,0.144686408289385,53.24,1.19635303277823,1114,995.135001894087,7.5518794,0.438004545454546,0.6686,"Humid",18.5881964174546,"low","direct measurement",8.141714522647,0.895034591155857,7.24667993149115,0.890068045413994
"37","04N00963",30981,30864,30.47,-88.74,"A1",0,8,"0","forest",2.7,21.5,4.4,0.104075233326871,0.42,-1.44282699546056,1545,2137.48999127746,19.735515,1.0588619047619,1.0449,"Humid",25.3575516367153,"low","direct measurement",26.8501454261507,10.9361493530703,15.9139960730804,0.592696829775117
"38","04N00994",31470,31351,38.58,-108.03,"Ap",0,30,"1","cropland",25.8,67,7.3,0.0667526522264938,56.36,1.19748132884774,1724,336.872498563491,10.22726335,0.485672727272727,0.1392,"Arid",21.0848941352039,"low","direct measurement",10.2403580389012,1.46858322439491,8.77177481450632,0.856588683831558
"39","04N01082",32325,32206,39.86,-75.78,"Ap1",0,5,"1","cropland",18.3,60.2,5.5,0.165237894736842,5.14,-1.09614859427878,1231,1523.72250175476,11.306882,0.718945454545455,0.9582,"Humid",20.0006541798571,"low","direct measurement",14.3793794105438,2.65358551266086,11.7257938978829,0.815458968228135
"40","04N02034",31895,31776,40.48,-103.69,"Ap",0,10,"1","cropland",30.5,55.8,7.9,0.0935308838133069,27.78,-0.136610622349923,1761,448.697501443326,9.297172,0.228031818181818,0.2032,"Arid",63.1088725262209,"high","direct measurement",14.3908309455587,5.22438134930971,9.16644959624902,0.636964580497553
"41","04N02060",31818,31699,45.15,-122.55,"Ap",0,12,"1","cropland",32.5,95.4,5.4,0.693375541191777,20.43,0.662656244871034,1173,1902.42750148987,11.3262685,0.721127272727273,1.1554,"Humid",59.1519621594672,"high","direct measurement",42.6560931485234,7.47908646979608,35.1770066787274,0.824665460014006
"42","04N02339",30943,30826,33.55,-102.37,"A1",0,15,"0","cropland",29.8,59.6,7.9,0.0721976443778016,13.77,-0.856975101616833,2299,599.647497621365,14.8679803,0.197031818181818,0.2096,"Arid",49.2946671674081,"high","direct measurement",9.71261789866199,3.03319258609344,6.67942531256855,0.687705969931001
"43","04N02880",31224,31105,45.84,-86.39,"AE",0,3,"0","forest",3.2,19.6,5.3,0.0508574180734856,8.77,-1.1405094762462,888,992.44999838993,5.841022025,0.794809090909091,0.8732,"Humid",34.6054659514929,"low","direct measurement",27.5047389333915,12.5282776349614,14.9764612984301,0.5445047609686
"44","04N04726",31335,31216,34.78,-90.81,"Ap",0,8,"1","cropland",15.6,93.9,6,0.260324527512186,10.17,-0.669084071775509,1510,1798.63249261677,16.2428575,0.400752380952381,0.872,"Humid",60.5663006008861,"high","direct measurement",24.2720891712827,9.97800586510263,14.2940833061801,0.588910299616565
"45","04N04758",32320,32201,35.59,-79.07,"Ap",0,18,"1","cropland",12.1,77.3,4.9,0.103445615982242,4.68,-1.23749685184317,1423,1452.36749922717,15.4426405,0.811195454545454,0.8141,"Humid",10.6299340363252,"low","direct measurement",8.62295417238503,2.22868060601168,6.39427356637335,0.741540942760775
"46","04N06512",31931,31812,34.05,-93.75,"Ap",0,8,"1","cropland",7.5,62.4,5.8,0.0787705412115194,4.62,-1.28794350110522,1464,1832.95000326633,16.2521945,0.698047619047619,0.9475,"Humid",21.4792615054944,"low","direct measurement",14.9935473528115,5.01959841288926,9.97394893992225,0.665216089643522
"47","05N00927",32562,NA,47.3673888888888,-124.301527777778,"A1",3,15,"0","forest",12.1,64.7,4.1,0.205315475567647,2,-1.17117812355859,806,3850.28500073031,9.7541373,1.06714545454545,3.7517,"Humid",69.3689712409596,"high","direct measurement",74.0267823462844,18.1539041870992,55.8728781591852,0.754765726515325
"48","05N01413",32336,32217,40.26,-75.95,"A",5,20,"0","forest",14.3,56.6,4.2,0.246078057557494,0.19,-1.18040384642275,1192,1569.73499884829,10.298219,0.854490909090909,0.9631,"Humid",11.2262388096711,"low","direct measurement",9.59271900614754,2.08257556352459,7.51014344262295,0.782900389119085
"49","05N01479",34265,34067,42.93,-92.57,NA,0,5,"0","cropland",22.3,60.7,7.2,0.134571215067383,16.53,-0.602993064526726,1122,1237.36749818921,8.1944413,0.472590909090909,0.7881,"Humid",36.4672320162506,"low","direct measurement",17.234082330589,3.07256238125396,14.161519949335,0.821715927641797
"50","05N01534",31384,31265,42.67,-92.53,"Ap",0,20,"1","cropland",19.5,71.7,5.9,0.251997532274082,15.57,-0.423311152400558,1143,1188.89249844104,8.42570685,0.49105,0.7602,"Humid",44.2754156406545,"high","direct measurement",21.7414428503434,2.14844631807983,19.5929965322635,0.901181980751296
"51","05N01669",33082,32940,34.77,-86.73,"Ap",0,13,"1","cropland",11.2,95.8,4.6,0.122949483100369,6.06,-1.13301347693629,1430,1888.45999479201,15.087748,0.622095238095238,1.012,"Humid",19.0521040916127,"low","direct measurement",11.8522232310871,1.8087718605661,10.043451370521,0.847389656328621
"52","05N02531",32353,32234,43.83,-75.54,"Ap",0,23,"1","cropland",16.5,60.1,6.2,0.341824498966318,15.52,-0.252679858944066,925,1579.93750168383,5.91596181,0.706818181818182,1.2307,"Humid",37.3238818042933,"low","direct measurement",26.3811982753073,3.15653774374155,23.2246605315657,0.880348962514866
"53","05N02929",32448,32327,20.96,-156.63,"A",0,25,"0","forest",54.4,97.4,5.3,0.812805738317831,1.68,-0.0163370230053259,1794,1060.96999773383,21.6245815,2.25788636363636,0.7632,"Humid",19.2681100213246,"low","direct measurement",43.505202870194,3.72143108352382,39.7837717866701,0.914460091253283
"54","05N03225",32846,32704,47.26,-117.74,"Ap",0,15,"1","cropland",13.1,85.6,5.9,0.202391607054015,11.7,-0.706513347967641,1277,661.494998276234,8.09676965,0.323004545454545,0.3147,"Arid",46.3802418958524,"high","direct measurement",14.9810289516417,1.32175531704226,13.6592736345994,0.911771392919081
"55","05N03268",33286,33140,36.47,-88.21,"A",0,15,"0","forest",2.7,12.2,4.5,0.0461959820027205,1.95,-1.48015287576141,1370,1817.18500371277,14.0577203,0.556557142857143,0.9828,"Humid",26.160411663662,"low","direct measurement",14.5597639714944,3.07925440711568,11.4805095643787,0.788509318341674
"56","05N03318",32252,32133,39.71,-74.51,"Ap",0,23,"1","cropland",1.1,4.3,4.3,0.0213367328699106,0,-1.62258967648493,1232,1398.5450045839,12.0260192,0.962845454545455,0.9113,"Humid",4.78092727571658,"low","direct measurement",4.60329409593609,1.06433571042537,3.53895838551072,0.768788244191264
"57","05N03909",32375,32256,44.52,-96.56,"Ap",0,25,"1","cropland",32.8,86.1,5.9,0.248733694141013,23.88,-0.0266945232956978,1148,848.032501906157,6.386657535,0.553859090909091,0.5362,"Arid",54.9866855241701,"high","direct measurement",30.4548756565209,1.30851104220718,29.1463646143137,0.957034431630424
"58","06N00207",32451,32330,39.3,-106.11,"A1",3,20,"0","grassland",19.7,57.1,5.7,0.609648500103238,20.39,0.499413132804929,1158,789.952502459288,-0.54205775,0.286454545454545,0.4935,"Arid",170.916239225265,"high","direct measurement",48.9597336180735,20.2306395414185,28.729094076655,0.586790244831922
"59","06N00428",32312,32193,42.47,-121.55,"A1",0,13,"0","grassland",48.4,93.9,6.3,0.208339347779827,42.35,0.790989100258154,1424,615.122499793768,7.631189065,0.420254545454545,0.2857,"Arid",205.88819816462,"high","direct measurement",86.5254511341276,39.7040743170066,46.821376817121,0.541128375563633
"60","06N01519",32465,32341,46.93,-103.08,"Ap",5,17,"1","cropland",27.4,69.6,6,0.197277181005328,16.91,-0.463763293565697,1356,512.617500439286,6.116660565,0.377822727272727,0.2948,"Arid",59.9323610058807,"high","direct measurement",22.6438080871355,1.97070682535827,20.6731012617772,0.912969284239877
"61","06N02912",33763,33567,25.97,-81.37,"A",0,16,"0","grassland",19,46.2,7.4,0.227863610480604,177.91,7.40113547185221,1814,1735.65999810025,23.606702,0.785122727272727,0.7181,"Humid",100.248757773567,"high","direct measurement",78.7075781088856,19.464208385703,59.2433697231826,0.752702232067466
"62","06N02963",33555,33408,34.09,-103.8,"A1",0,10,"0","grassland",2.9,10.6,7.1,0.0703484639459909,4.22,-1.32356271559138,2300,497.825000315905,14.0751042,0.189740909090909,0.1743,"Arid",30.3738950167142,"low","direct measurement",5.76317045310318,1.84231755298896,3.92085290011423,0.680329157712668
"63","06N03251",33155,33009,32.43,-85.74,"Ap",0,15,"1","cropland",3.2,14.2,5.5,0.0449369720110321,0.2,-1.56742594187365,1549,1721.83500143141,17.296304,0.76022380952381,0.911,"Humid",4.57837113082507,"low","direct measurement",3.48058674248967,0.764550974582464,2.7160357679072,0.780338479932386
"64","06N04670",33797,33601,36.07,-80.54,"Ap1",0,10,"1","cropland",20.7,59.9,4.9,0.177903535253227,0.77,-1.28362409568896,1335,1330.11500001699,14.5193238,0.522,0.8603,"Humid",22.4852600818235,"low","direct measurement",11.7373057627119,2.30069559322034,9.43661016949153,0.803984352139024
"65","07N00051",33798,33602,40.09,-118.49,"A1",0,8,"0","grassland",53.9,91.3,7.3,0.251348692882359,89.67,3.16812564273598,1909,246.447499992326,11.1681696,0.343181818181818,0.0769,"Arid",117.58342030221,"high","direct measurement",40.3524919673493,11.9705775941674,28.3819143731819,0.703349731068573
"66","07N01938",33832,33636,43.39,-86.29,"A/E",2,5,"0","forest",2.1,6.8,4.5,0.0851771559479682,0.18,-1.49087118562038,1055,1184.64499925077,8.13316415,0.828359090909091,0.7907,"Humid",36.0852935511102,"low","direct measurement",29.8915809611854,12.5639228072879,17.3276581538975,0.579683562953653
"67","07N03135",34582,34368,34.02,-103.43,"A",0,9,"0","grassland",51.4,76.5,7.9,0.265413987011554,71.3,2.30456639971092,2316,516.635000689887,14.304745,0.197281818181818,0.1804,"Arid",104.825040348691,"high","direct measurement",20.6800745509722,6.52287635538008,14.1571981955921,0.684581584108776
"68","07N03330",34080,33883,39.33,-83.96,"Ap1",0,10,"1","cropland",32.1,90.7,6.9,0.426901234104805,19.01,0.0804343401439894,1186,1430.98499976844,10.97377225,0.496868181818182,0.8967,"Humid",31.0092462786333,"low","direct measurement",15.4075078180167,2.42200897810955,12.9854988399072,0.842803326357727
"69","08N00520",34375,34161,61.19,-145.64,"AC",4,11,"0","grassland",1.9,27.6,5.6,0.0981059324292576,1.67,-1.39372173189507,475,1276.64500167966,-1.19063305,0.137718181818182,1.7073,"Humid",55.2005825242152,"high","direct measurement",7.60212386053943,4.40967417133191,3.19244968920751,0.419941814652437
"70","08N01735",34842,34628,43.77,-75.71,"Ap",0,15,"1","cropland",11.2,80.8,5.3,0.985051462471861,7.13,0.579741209348422,864,1921.28000025451,5.195328915,0.941595454545455,1.457,"Humid",62.6082779277853,"high","direct measurement",58.9516699137211,10.6131784024492,48.3384915112719,0.819968146483685
"71","08N02251",34781,34567,44,-118.83,"A",8,28,"0","forest",26.6,65.7,5.9,0.32833623957693,23.69,0.11745118122108,1276,764.370001107454,3.8595532,0.508018181818182,0.2937,"Arid",46.9566292522491,"high","direct measurement",23.854821417038,5.33226118969192,18.5225602273461,0.776470295188066
"72","08N02279",34902,34688,46.68,-94,"A",0,15,"0","forest",4,18.7,5.2,0.152122734915001,5,-1.12820331519576,968,889.149999253452,5.0605672,0.578681818181818,0.7401,"Humid",35.2866951429272,"low","direct measurement",20.4197689029366,5.66411777659754,14.7556511263391,0.722615970654645
"73","08N03180",35088,34868,39.08,-118.69,"A",0,5,"0","other",17.5,39.1,8.8,0.103395954414715,48.98,0.910262071873155,2028,214.0325002186,10.93787375,0.07185,0.0626,"Arid",32.2568472346234,"low","direct measurement",2.31765447380769,0.783018930149527,1.53463554365816,0.662150273477521
"74","08N04384",35168,34948,29.93,-96.75,"Ap",0,20,"1","cropland",28.8,48.1,7.8,0.1051757577672,61.09,1.50083584221598,1748,1060.64249817282,20.1242385,0.614277272727273,0.5775,"Arid",45.2757393579339,"high","direct measurement",27.8118576935025,4.56478373568615,23.2470739578164,0.835869153869841
"75","09N00544",39559,38942,46.81,-116.59,"A1",3,8,"0","cropland",16.9,85.6,5.9,0.399840669767076,12.49,-0.287816651078058,1171,1121.66749758273,7.48730695,0.423868181818182,0.6539,"Humid",99.2439717612022,"high","direct measurement",42.0663618668358,16.8044086477321,25.2619532191037,0.60052621852758
"76","09N01385",39518,38901,45.5,-110.96,"A",5,21,"0","forest",22,66,5.6,0.586467869910626,6.6,-0.213843877543478,1181,1145.51250013709,2.2762985,0.527259090909091,0.496,"Arid",22.2645756060007,"low","direct measurement",11.7391998934966,3.48905012314451,8.25014977035213,0.702786377708978
"77","09N01404",39435,38820,39.93,-97.84,"Ap1",0,14,"1","cropland",12.6,63.1,4.9,0.0515596714090476,7.83,-1.18473179934975,1546,942.812499456108,11.2333645,0.40567619047619,0.4673,"Arid",25.4201403018193,"low","direct measurement",10.3123456790123,2.43307077216852,7.87927490684383,0.764062333837364
"78","09N01794",39408,38793,44.97,-72.97,"Ap",0,20,"1","cropland",16.3,72.8,5.4,0.297541265596272,8.44,-0.681262270989099,927,1451.04499860294,6.5598054,0.616886363636364,1.0913,"Humid",29.8791899680799,"low","direct measurement",18.4320648478089,3.02729646655605,15.4047683812529,0.835759233078224
"79","09N02783",40208,39577,36.51,-115.16,"A",0,9,"0","shrubland",11.5,55.5,8.7,0.103929673559981,52.15,1.06498554351453,2402,373.285000346601,12.2137098,0.0700136363636364,0.1028,"Arid",71.360340870775,"high","direct measurement",4.99619695651158,2.26179908326581,2.73439787324578,0.547295852634876
"80","09N03903",40209,39578,38.53,-95.24,"Ap",0,8,"1","cropland",23.9,98,5.9,0.146629145978153,19.54,-0.43382519245277,1498,1285.87000033259,13.0991899,0.411166666666667,0.6625,"Humid",62.8847482641763,"high","direct measurement",25.8561123279538,4.45651466148832,21.3995976664655,0.827641734961437
"81","09N03931",40459,39828,34.65,-82.25,"A",0,8,"0","forest",15.3,33.8,5.8,0.0781655948203215,4.46,-1.29686644469795,1465,1564.16750319302,15.5323775,0.778327272727273,0.868,"Humid",19.8455522036399,"low","direct measurement",15.4463345224258,3.59642737851885,11.8499071439069,0.767166289627007
"82","09N03948",40428,39797,40.07,-94.27,"Ap",0,19,"1","cropland",18.9,79.7,7.6,0.220515264436076,25.15,-0.0194834757249812,1326,1198.089995116,11.1389863,0.607659090909091,0.6777,"Humid",35.495297755295,"low","direct measurement",21.56904036553,5.62803119290202,15.941009172628,0.739069003649495
"83","09N04595",40378,39747,38.16,-106.59,"A",3,23,"0","forest",12.2,63.2,5.6,0.190431882015512,18.31,-0.409073032572341,1171,608.690000258386,0.4330495,0.572086363636364,0.442,"Arid",72.6814677648584,"high","direct measurement",41.5800765973515,16.2243439328964,25.3557326644551,0.609804857023042
"84","10N00524",40727,40013,34.77,-106.76,"Ap1",0,10,"1","cropland",13.1,24.3,8.5,0.0385814895729891,36.98,0.203582592679347,2064,257.424999816343,13.88727335,0.328209090909091,0.1153,"Arid",12.3475383841036,"low","direct measurement",4.05257434801174,0.476123955017716,3.57645039299403,0.882513209103416
"85","10N01201",43853,43139,46.98,-69.18,"E",14,20,"0","forest",12,58.7,4,0.177465109235353,0.47,-1.29901403297598,835,1411.1100004334,2.912707,0.642563636363636,1.2733,"Humid",18.1058676497246,"low","direct measurement",11.6341721565258,2.80961577805966,8.82455637846611,0.758503162901564
"86","10N01852",43895,43181,38.31,-120.4,"A",10,18,"0","forest",16.1,52.4,6.1,0.551625782886134,15.61,0.155874910795158,1768,2094.41499903798,11.221781,0.5141,0.6945,"Humid",147.575166626839,"high","direct measurement",75.8683931628577,43.9159352156309,31.9524579472268,0.421156381665265
"87","10N02155",50365,49651,44.36,-100.53,"A",0,8,"0","grassland",72.7,97.4,4.6,0.230832416596797,27.17,0.0983312519037419,1476,598.152499578893,8.84004115,0.280963636363636,0.277,"Arid",44.7720382314509,"high","direct measurement",12.5793146689202,2.16449036338358,10.4148243055366,0.827932568637352
"88","10N03890",53405,52679,30.16,-98.78,"A",0,12,"0","grassland",47.1,78.7,7.4,0.162105060393975,74.97,2.28347470642681,1918,983.617500945926,18.2100465,0.498209090909091,0.4205,"Arid",72.5599408357623,"high","direct measurement",36.1500221602026,7.20963489575039,28.9403872644522,0.800563472304383
"89","10N04400",43944,43230,37.78,-120.2,"A",1,12,"0","forest",12.6,71.9,6.1,0.249392400606116,8.62,-0.765295952503756,1888,1705.49250175059,12.2710965,0.651590909090909,0.5284,"Arid",54.6061084440313,"high","direct measurement",35.5808438429631,10.7805337914275,24.8003100515356,0.697012981507475
"90","10N04622",53383,52657,29.5,-95.62,"A",0,13,"0","forest",69.6,96.8,7.5,0.222926848692814,72.62,2.28671238254946,1602,1445.93249752,20.467405,0.778168181818182,0.7244,"Humid",38.0124924072484,"low","direct measurement",29.5801121029259,6.49223151148308,23.0878805914428,0.780520388533588
"91","10N04757",50406,49680,30.55,-96.87,"A",0,20,"0","forest",2.3,7.2,5.1,0.0192522403058828,1.02,-1.57715155241297,1731,1115.31750187278,19.6834575,0.700268181818182,0.541,"Arid",2.64625850251775,"low","direct measurement",1.85309063017901,0.473627261645505,1.3794633685335,0.744412251655629
"92","10N05149",50412,49686,37.13,-100.39,"A1",0,10,"0","grassland",12.9,54.7,6.6,0.0550341818844932,10.41,-1.0529485053805,2015,639.530001491308,13.790376,0.237827272727273,0.2584,"Arid",65.1027120566452,"high","direct measurement",15.4832004555809,3.44910954648996,12.0340909090909,0.777235361875927
"93","10N06277",53410,52684,39.37,-75.29,"A1",6,13,"0","forest",4.5,29.6,4.1,0.100139717800447,0.22,-1.46010579560808,1324,1350.01500191726,12.8817372,0.652613636363636,0.8387,"Humid",47.0190792757499,"high","direct measurement",30.6852923046172,4.99704688759931,25.6882454170179,0.837151726045399
"94","11N00204",53397,52671,31.77,-95.11,"Ap",0,14,"1","cropland",30.4,68.8,6.3,0.811803378335777,21.91,0.962569326158363,1607,1429.17000073195,18.2618935,0.701513636363636,0.6974,"Humid",64.0063369388962,"high","direct measurement",44.9013181763212,18.861006973838,26.0403112024832,0.579945361519822
"95","11N00775",54826,54025,46.77,-110.62,"A",0,16,"0","grassland",30.8,78.5,5.6,0.487140019860973,23.25,0.4020603900272,1160,929.947500944138,0.79394795,0.285977272727273,0.4904,"Arid",123.49409996054,"high","direct measurement",35.3165059046245,5.40940876485815,29.9070971397664,0.846830578895127
"96","11N03804",70203,68236,34.11,-80.19,"Ap",0,20,"1","cropland",11.4,34.9,3.9,0.19640864545789,0.05,-1.28288190402368,1574,1424.89749979973,16.777477,0.635704545454546,0.7474,"Humid",47.8438471050342,"high","direct measurement",30.4145510767025,4.7370794937271,25.6774715829754,0.844249567196286
"97","11N05557",57192,56391,28.64,-98.46,"Ap",0,9,"1","cropland",49.9,76.9,7.6,0.159776104123724,138.51,5.35968045030206,1963,787.464998319745,21.5384305,0.383968181818182,0.3305,"Arid",56.1242780811195,"high","direct measurement",21.5499370106655,3.97153999661898,17.5783970140465,0.81570526193866
"98","11N09330",57232,56431,46.86,-67.98,"Ap",0,41,"1","cropland",18.5,64.4,5.5,0.720451891648679,12.67,0.3385818096392,888,1334.91250065342,4.1321506,0.495581818181818,1.0788,"Humid",61.2512718843666,"high","direct measurement",30.3550166864033,3.85657767251588,26.4984390138874,0.872950895980125
"99","12N00014",59503,58702,35.33,-99.29,"Ap1",0,16,"1","cropland",9.8,35.4,8.3,0.0824240913604767,57.35,1.27567248871709,1985,829.695002760738,15.5553895,0.346527272727273,0.3449,"Arid",51.7131596092214,"high","direct measurement",17.9200201634937,7.28153907659177,10.6384810869019,0.593664571236053
"100","12N00995",59495,58694,39.71,-103.81,"Ap",0,12,"1","cropland",23.3,57.5,7.9,0.0909876836300963,56.08,1.23059555283171,1795,516.96250030864,9.3061423,0.226942857142857,0.2077,"Arid",50.3689073062452,"high","direct measurement",11.430863735243,2.97917297094318,8.45169076429985,0.739374640451888
"101","12N01173",70269,68302,39.66,-89.28,"Ap",0,18,"1","cropland",27.1,96.6,5.9,0.276126397396443,13.49,-0.477673206739425,1275,1316.9949978739,11.6217778,0.553077272727273,0.7641,"Humid",28.5086550213661,"low","direct measurement",15.7674891683399,1.19409806615239,14.5733911021875,0.924268343970068
"102","12N01258",59407,58606,42.02,-112.14,"A1",2,19,"0","grassland",13.7,46.2,7.5,0.207540941134829,59.57,1.62435062388712,1457,1053.19749633595,5.53547125,0.2916,0.3094,"Arid",88.754782123721,"high","direct measurement",25.8808944672771,8.53891946236047,17.3419750049166,0.670068610914635
"103","12N01274",59469,58668,30.11,-98.14,"A1",0,15,"0","forest",22.3,52.5,8.1,0.129502074586803,58.97,1.4449148149523,1853,1057.33499851078,18.685704,0.494540909090909,0.4688,"Arid",77.6234261011137,"high","direct measurement",38.3879597107957,11.2010256534343,27.1869340573614,0.708215134697969
"104","12N02710",57248,56447,39.06,-78.05,"Ap",0,20,"1","cropland",23.1,85.7,5.8,0.20223103613352,6.5,-0.958941067519023,1255,1202.91249869205,12.0410878,0.691277272727273,0.7895,"Humid",22.9026385169065,"low","direct measurement",15.8320734922257,2.98333512670146,12.8487383655243,0.811563840442858
"105","12N02825",59507,58706,35.54,-111.36,"A",0,12,"0","other",2.6,10.7,8.3,0.508725865052418,13.4,-0.033923931501301,2265,307.652499865741,13.681425,0.0544136363636364,0.0913,"Arid",57.1532207222547,"high","direct measurement",3.10991456939142,0.556244989397219,2.5536695799942,0.821138176954465
"106","12N03264",59535,58734,36.99,-92.25,"Ap",0,20,"1","cropland",10.3,81.8,6.1,0.116420665460822,4.5,-1.22122703630528,1393,1403.12249395624,13.2114743,0.602766666666667,0.791,"Humid",15.5800622033293,"low","direct measurement",9.39114216076014,1.7629003036899,7.62824185707024,0.812280522058756
"107","13N01077",66075,64150,46.86,-121.53,"E",4,16,"0","forest",1.6,16.8,4.6,0.457273697214735,2.52,-0.660557952976177,903,2657.53500420228,4.086890785,0.58065,2.2459,"Humid",139.909300457073,"high","direct measurement",81.2383353103994,30.8207789640174,50.417556346382,0.620612868958283
"108","13N01729",66127,64202,37.01,-94.84,"Ap",0,28,"1","cropland",8.7,90.1,6.7,0.0866241065020107,8.01,-1.10845148500401,1560,1262.3125038743,14.34672615,0.535585714285714,0.7101,"Humid",12.9893389262395,"low","direct measurement",6.9569043669092,1.22550389925934,5.73140046764986,0.823843503572006
"109","13N02059",69747,67821,46.25,-94.33,"A1",0,22,"0","cropland",2.6,7.9,4.8,0.143151641479938,0.79,-1.3496054252701,1020,893.434999138117,5.5259643,0.494209090909091,0.6593,"Humid",13.3272049412441,"low","direct measurement",6.58642583837139,0.384241015539733,6.20218482283166,0.941661680406206
"110","13N02067",69748,67822,46.33,-94.12,"A",0,20,"0","forest",25.8,72.1,4.2,0.00954987365668047,4.44,-1.43002726398659,995,910.984998986125,5.2134714,0.591136363636364,0.6898,"Humid",153.683844740409,"high","direct measurement",90.8481091295007,6.70483783294076,84.1432712965599,0.926197277002395
"111","13N02631",69888,67960,31.02,-87.68,"A",0,10,"0","forest",4.5,22,4.6,0.136640363986746,0.46,-1.37814950077146,1553,2111.50500370562,18.73332625,0.551752380952381,1.0696,"Humid",56.663040279391,"high","direct measurement",31.2639673861547,14.1507255040487,17.113241882106,0.547379085665392
"112","13N02666",70248,68281,38.37,-75.8,"Ap",0,21,"1","cropland",0.5,4.8,6,0.0746298510427011,1.21,-1.46125218989964,1340,1393.63499876112,13.7420045,0.560554545454546,0.8183,"Humid",9.29294196731642,"low","direct measurement",5.20920086042453,1.28136287998701,3.92783798043751,0.754019298867545
"113","13N03372",70473,68500,44.5640916666666,-87.8333194444443,"Ap",0,25,"1","cropland",17.8,51.9,7.3,0.250292542204568,19.78,-0.222476975637947,1000,1105.91999973357,6.73695615,0.643781818181818,0.7603,"Humid",26.8904762615034,"low","direct measurement",17.3115996994057,2.27946784718207,15.0321318522236,0.868327139792845
"114","13N04768",66092,64167,40.85,-84.71,"Ap1",0,13,"1","cropland",23.5,84.3,7.1,0.384840615690169,16.37,-0.128595805838019,1137,1171.28499981761,9.94682765,0.464245454545455,0.7797,"Humid",28.7045638182251,"low","direct measurement",13.3259632773209,2.32511847090038,11.0008448064205,0.825519669947055
"115","13N09607",71084,69112,42.33,-103.26,"A1/Ap1",0,9,"1","cropland",22.6,55.9,7.9,0.103565968222443,47.75,0.850953918751795,1583,530.962500050664,7.96160836,0.312795454545455,0.2658,"Arid",73.5901695054483,"high","direct measurement",23.0186705205338,11.0469460072117,11.971724513322,0.520087574242946
"116","13N13171",70185,68218,48.37,-113.29,"E",5,14,"0","forest",26.1,78.7,5,0.414940639183765,5.09,-0.617509749775275,1140,1133.18500089273,3.487323,0.575236363636364,0.4612,"Arid",24.8335606943658,"low","direct measurement",14.2851671499699,3.8881654538491,10.3970016961208,0.727817993795243
"117","13N13175",70010,68082,42.43,-111.06,"A1",0,6,"0","grassland",20.4,58.9,6.5,0.176490829195631,26.56,-0.0359355741977938,1245,825.419999778271,3.37968485,0.373127272727273,0.3211,"Arid",136.922208669507,"high","direct measurement",51.0894102966478,20.7023879298936,30.3870223667543,0.594781231380705
"118","14N00853",70380,68407,35.35,-107.88,"A1",0,6,"0","grassland",12.6,24.5,8.1,0.0508531397978621,31.91,-0.0185909596658252,1871,331.957500949502,9.170710025,0.174554545454545,0.1475,"Arid",24.8257091689713,"low","direct measurement",4.33344037957652,0.945764925041466,3.38767545453506,0.781751947136772
"119","14N01447",72471,133211,40.27,-77.64,"Bw1",8,31,"0","forest",23.3,82.2,4.1,0.258339165602216,0.05,-1.16357009761615,1153,1342.08999952674,9.8366277,0.818218181818182,0.8999,"Humid",33.5043889364967,"low","direct measurement",27.4139001985496,3.616216060146,23.7976841384036,0.868088231373319
