"","pedon_key","c_stock_topsoil","NPP_MODIS_mean_2001_2022_kgC_m2","aridity_index_v3","horizon_ap","land_cover_simple","SOC_NPP_Ratio"
"3305",70475,6.8858,0.680042857142857,0.7936,"1","cropland",10.1255383064093
"3306",70476,11.28435,0.582328571428572,0.5457,"0","grassland",19.3779775777053
"3307",70477,3.37848,0.582328571428572,0.5457,"0","grassland",5.80167308588671
"3308",70484,0.44422,NA,0.1046,"0",NA,NA
"3309",70485,0.5278,NA,0.1046,"0",NA,NA
"3310",70486,1.221,0.0988904761904762,0.1017,"0","shrubland",12.3469928251553
"3311",70487,2.41728,0.118071428571429,0.102,"0","shrubland",20.4730308529946
"3312",70489,6.7047,NA,0.1043,"0",NA,NA
"3313",70490,2.06808,NA,0.1043,"0",NA,NA
"3314",70491,1.2075,NA,0.1048,"0",NA,NA
"3315",70492,1.23,NA,0.1043,"0",NA,NA
"3316",70493,6.4056,NA,0.1043,"0",NA,NA
"3317",70504,15.24228,0.336390476190476,0.3378,"1","cropland",45.3112709153195
"3318",70510,7.4989,0.497204761904762,0.5339,"1","cropland",15.0821162115828
"3319",70511,5.0415,0.497204761904762,0.5339,"1","cropland",10.1396856713245
"3320",70525,6.98578,0.5664,0.8166,"1","cropland",12.3336511299435
"3321",70526,5.75133,0.553290476190476,0.7997,"1","cropland",10.3947749825718
"3322",70535,11.01191,0.39692380952381,0.5243,"1","cropland",27.74313290304
"3323",70536,11.2806,0.507228571428571,0.5049,"1","cropland",22.2396778009351
"3324",70538,11.33436,0.500152380952381,0.5546,"1","cropland",22.6618135425394
"3325",70539,14.36513,0.5232,0.557,"1","cropland",27.4562882262997
"3326",70599,8.0586,0.613390476190476,0.7877,"0","forest",13.1377977207093
"3327",70605,6.03686,0.643904761904762,0.8083,"0","forest",9.37539269338855
"3328",70610,6.66405,0.613114285714286,0.786,"0","forest",10.8691807633161
"3329",70933,5.706,0.367609523809524,0.4892,"0","cropland",15.5219047125573
"3330",70934,15.37104,0.367609523809524,0.4892,"0","cropland",41.8134977590093
"3331",70935,6.60192,0.382090476190476,0.3651,"1","cropland",17.2784207181047
"3332",70940,11.4463,0.396442857142857,0.2585,"0","grassland",28.8725090987712
"3333",70941,9.9183,0.261442857142857,0.293,"0","grassland",37.9367794109611
"3334",70942,10.93986,0.41922380952381,0.3125,"0","grassland",26.0955121142247
"3335",70943,6.52815,0.247266666666667,0.3075,"0","grassland",26.4012537071987
"3336",70944,10.41572,0.471157142857143,0.2875,"1","cropland",22.106679603408
"3337",70945,8.41248,0.28932380952381,0.3096,"0","grassland",29.0763487935745
"3338",70946,8.65613,0.300309523809524,0.255,"0","grassland",28.8240275905811
"3339",70947,9.3617,0.324542857142857,0.306,"0","grassland",28.8458050884761
"3340",70965,3.20832,0.2056,0.2104,"0","shrubland",15.6046692607004
"3341",70986,6.32679,0.0260190476190476,0.0256,"0","other",243.159937774524
"3342",70987,4.01838,NA,0.0272,"0","other",NA
"3343",70992,1.6344,0.344114285714286,0.8678,"0","forest",4.74958485552972
"3344",71077,7.60884,0.236795238095238,0.2387,"0","grassland",32.1325718422587
"3345",71078,5.68324,0.227761904761905,0.235,"0","grassland",24.9525486096592
"3346",71079,6.07288,0.227761904761905,0.235,"0","grassland",26.6632824587079
"3347",71081,5.34672,0.318028571428571,0.3099,"0","grassland",16.8120743868475
"3348",71082,8.1024,0.329185714285714,0.3334,"0","cropland",24.6134617888296
"3349",71083,7.20331,0.251009523809524,0.2337,"1","cropland",28.6973573379876
"3350",71085,4.89425,0.312480952380952,0.2674,"1","cropland",15.6625546699989
"3351",71086,5.54382,0.36207619047619,0.369,"1","cropland",15.3111973275817
"3352",71087,3.28752,0.459952380952381,0.4332,"1","cropland",7.14752251785899
"3353",71088,6.318,0.306909523809524,0.3191,"0","cropland",20.5858714372159
"3354",71089,9.06437,0.360919047619048,0.3461,"0","cropland",25.1146900109509
"3355",71090,4.1113,0.259290476190476,0.2884,"0","grassland",15.8559622412812
"3356",71092,5.7662,0.310933333333333,0.2807,"1","cropland",18.5448113207547
"3357",71093,4.719,0.332533333333333,0.2938,"0","cropland",14.1910585404972
"3358",71094,8.8638,0.42,0.3346,"1","cropland",21.1042857142857
"3359",71095,12.38265,0.348080952380952,0.351,"1","cropland",35.5740522866876
"3360",71096,3.303,0.373533333333333,0.3256,"1","cropland",8.84258432982331
"3361",71414,4.4436,0.32812380952381,0.2902,"1","cropland",13.5424491336023
"3362",71415,6.1641,0.369752380952381,0.2956,"1","cropland",16.6708865650113
"3363",71416,5.32241,0.410452380952381,0.2951,"1","cropland",12.9671802308719
"3364",71417,5.8694,0.401933333333333,0.2936,"1","cropland",14.6029192237519
"3365",71419,6.72585,0.628590476190476,0.8533,"0","forest",10.6998916699494
"3366",71422,5.5647,0.3244,0.3271,"0","grassland",17.1538224414303
"3367",71423,9.48404,0.323185714285714,0.3277,"0","grassland",29.3454802634487
"3368",71424,9.6898,0.335019047619048,0.331,"0","grassland",28.923131591665
"3369",71426,5.8698,0.273185714285714,0.2713,"1","cropland",21.4864822465094
"3370",71427,6.4528,0.367757142857143,2.1756,"0","grassland",17.5463621178573
"3371",71826,9.28956,0.195042857142857,0.1841,"0","grassland",47.6283014722039
"3372",71827,1.8585,0.21187619047619,0.1987,"0","grassland",8.77163213017486
"3373",71828,17.84304,0.193090476190476,0.1864,"0","grassland",92.4076648006116
"3374",71902,10.44925,NA,0.4911,"0","grassland",NA
"3375",71903,11.70774,NA,0.4616,"0","grassland",NA
"3376",71904,3.7214,NA,0.4754,"0","other",NA
"3377",71910,8.3524,0.405085714285714,0.5761,"0","grassland",20.6188460995909
"3378",71926,8.5421,0.355938095238095,0.1334,"1","cropland",23.9988360736886
"3379",71927,6.11564,0.345938095238095,0.1365,"1","cropland",17.6784230594519
"3380",71928,8.95515,0.278857142857143,0.1516,"1","cropland",32.1137551229508
"3381",71929,8.5302,0.365580952380952,0.1518,"1","cropland",23.3332725472829
"3382",71930,13.20345,0.634261904761905,0.2213,"1","cropland",20.8170314200984
"3383",71932,42.0093,0.574061904761905,0.2141,"0","grassland",73.17904158337
"3384",71935,12.48057,0.412085714285714,0.57,"0","grassland",30.2863447271719
"3385",71936,12.24994,0.455709523809524,0.5741,"0","cropland",26.8810269699788
"3386",71951,2.92606,0.561328571428572,0.8138,"1","cropland",5.21274018272975
"3387",71952,3.85732,0.58882380952381,0.8239,"1","cropland",6.55088999053804
"3388",71953,3.8995,0.601209523809524,0.851,"1","cropland",6.48609152977332
"3389",71956,17.37216,0.459090476190476,0.6844,"0","forest",37.8403841964962
"3390",71957,6.9156,0.416204761904762,0.5744,"1","cropland",16.6158598675103
"3391",71958,3.71602,0.678357142857143,0.8504,"1","cropland",5.47796988522691
"3392",71970,11.75853,0.404376190476191,0.5449,"0","grassland",29.0781956923657
"3393",71971,8.34953,0.403957142857143,0.4851,"0","grassland",20.6693461116809
"3394",71973,6.4083,0.364428571428571,0.3453,"0","grassland",17.584515876127
"3395",71974,6.77269,0.430561904761905,0.3774,"0","grassland",15.7298867482138
"3396",72009,4.6255,0.46692380952381,0.7882,"1","cropland",9.90632712586942
"3397",72010,6.09912,0.497052380952381,0.7893,"1","cropland",12.2705779787509
"3398",72017,5.7681,0.677509523809524,0.211,"0","forest",8.5136810587797
"3399",72022,5.28948,0.425119047619048,0.5599,"1","cropland",12.442350042005
"3400",72023,5.87007,0.425119047619048,0.5599,"1","cropland",13.8080616073929
"3401",72024,5.30751,0.425119047619048,0.5599,"1","cropland",12.484761691403
"3402",72025,6.47512,0.425119047619048,0.5599,"1","cropland",15.2313099971997
"3403",72026,7.36562,0.425119047619048,0.5599,"1","cropland",17.3260173620834
"3404",72027,8.15397,0.425119047619048,0.5599,"1","cropland",19.1804390926911
"3405",72028,5.23659,0.425119047619048,0.5599,"1","cropland",12.3179378325399
"3406",72029,6.60113,0.425119047619048,0.5599,"1","cropland",15.5277210865304
"3407",72030,3.95756,0.425119047619048,0.5599,"1","cropland",9.30929823578829
"3408",72033,15.84,1.39781428571429,1.0923,"1","cropland",11.3319774750376
"3409",72034,18.05649,1.27995238095238,1.0556,"1","cropland",14.1071576323524
"3410",72035,15.9465,1.27995238095238,1.0556,"1","cropland",12.4586666170616
"3411",72036,3.86442,0.490980952380952,0.2734,"1","cropland",7.8708145015809
"3412",72037,3.73394,0.490980952380952,0.2734,"1","cropland",7.605060811204
"3413",72038,3.54126,0.4657,0.2735,"1","cropland",7.6041657719562
"3414",72040,2.1611,0.4657,0.2735,"1","cropland",4.64054112089328
"3415",72115,5.3862,0.283580952380952,0.2989,"1","cropland",18.9935182697474
"3416",72119,6.10945,0.286428571428571,0.3023,"1","cropland",21.3297506234414
"3417",72125,4.0284,0.3535,0.299,"1","cropland",11.395756718529
"3418",72131,1.5372,0.266042857142857,0.5858,"0","shrubland",5.77801643129463
"3419",72139,4.1928,NA,0.1823,"0","other",NA
"3420",72146,6.5437,0.828609523809524,1.7341,"0","forest",7.89720587559193
"3421",72147,10.7236,0.838590476190476,1.7617,"0","forest",12.7876482078772
"3422",72148,9.47056,0.8593,1.7695,"0","forest",11.0212498545328
"3423",72149,11.61315,0.8593,1.7695,"0","forest",13.5146630978704
"3424",72150,7.0208,0.914071428571429,1.7535,"0","forest",7.68080018754396
"3425",72151,35.6316,0.8593,1.7695,"0","forest",41.4658442918655
"3426",72295,42.186,0.729390476190476,0.5037,"0","cropland",57.8373331940564
"3427",72296,42.1524,0.744252380952381,0.5147,"1","cropland",56.6372390318184
"3428",72298,21.1824,0.756104761904762,0.5298,"0","other",28.015165446965
"3429",72299,20.5982,0.816638095238095,0.5248,"0","cropland",25.2231681574866
"3430",72300,16.69332,0.683990476190476,0.536,"0","other",24.4057784151826
"3431",72301,20.93936,0.733671428571429,0.5524,"1","cropland",28.5405144381486
"3432",72302,15.71022,0.739561904761905,0.5702,"1","cropland",21.2426030854818
"3433",72305,30.76875,0.752104761904762,0.5327,"1","cropland",40.9101917159464
"3434",72308,13.35905,0.7857,1.8573,"1","cropland",17.0027364133893
"3435",72309,9.80782,0.91197619047619,1.3265,"0","forest",10.7544693627131
"3436",72310,6.52686,0.903966666666667,1.3124,"0","forest",7.22024410929606
"3437",72311,11.44951,0.903966666666667,1.3124,"0","forest",12.6658541981636
"3438",72312,11.26848,0.787942857142857,1.292,"0","forest",14.3011385887301
"3439",72313,9.6768,0.787942857142857,1.292,"0","forest",12.2810936253535
"3440",72315,17.4809,NA,0.9163,"0","other",NA
"3441",72316,9.959,0.476728571428572,0.9087,"0","grassland",20.8902939678164
"3442",72318,8.9259,0.892119047619048,1.2346,"0","forest",10.0052790306654
"3443",72323,13.21088,NA,0.9584,"0","other",NA
"3444",72393,1.6955,0.735580952380952,0.9758,"0","forest",2.30498083795121
"3445",72394,0.51888,0.735580952380952,0.9758,"0","forest",0.705401626184681
"3446",72395,5.82664,0.711261904761905,0.9763,"0","forest",8.19197536236736
"3447",72396,2.62785,0.711261904761905,0.9763,"0","forest",3.69463060288555
"3448",72397,1.94032,0.728785714285714,0.9716,"1","cropland",2.66240125453298
"3449",72398,2.11799,0.735580952380952,0.9758,"0","forest",2.87934318193588
"3450",72399,1.74594,0.711261904761905,0.9763,"0","forest",2.45470759548756
"3451",72400,3.49824,0.735580952380952,0.9758,"1","cropland",4.75575120410171
"3452",72401,4.26114,0.728785714285714,0.9716,"1","cropland",5.84690385180829
"3453",72443,3.4209,0.434061904761905,1.0779,"0","forest",7.88113391769881
"3454",72444,2.54401,0.423838095238095,1.0761,"0","forest",6.00231557423095
"3455",72447,2.32418,0.423838095238095,1.0761,"1","cropland",5.48365054041301
"3456",72448,1.79141,0.423838095238095,1.0761,"1","cropland",4.22663753005415
"3457",72449,2.48433,0.699742857142857,1.0825,"0","forest",3.55034706626924
"3458",72477,30.98872,0.612919047619048,0.214,"0","other",50.5592379946082
"3459",72589,8.85366,0.437747619047619,0.5604,"0","cropland",20.2254897908123
"3460",72592,8.57067,0.425119047619048,0.5599,"0","cropland",20.1606351162139
"3461",72595,5.71469,0.425119047619048,0.5599,"0","cropland",13.4425639876785
"3462",72861,12.2034,0.177028571428571,0.0846,"1","cropland",68.9346352485475
"3463",72862,9.06519,0.587352380952381,0.7743,"0","cropland",15.4339886820599
"3464",72863,11.09988,0.587352380952381,0.7743,"0","cropland",18.898161240109
"3465",72866,12.35494,NA,0.7221,"0","other",NA
"3466",72877,2.89725,0.41387619047619,0.3388,"0","grassland",7.00028188784316
"3467",72878,2.69007,0.453119047619048,0.593,"1","cropland",5.93678419420945
"3468",72879,2.74725,0.687190476190476,0.5981,"1","cropland",3.99779987526852
"3469",72881,9.80138,0.396814285714286,0.401,"0","grassland",24.7001692047377
"3470",72882,8.65492,0.396814285714286,0.401,"0","grassland",21.811009108255
"3471",72884,3.24575,0.66932380952381,0.6672,"1","cropland",4.84929708732338
"3472",72885,1.70698,0.66932380952381,0.6672,"1","cropland",2.55030521208327
"3473",72886,9.2264,0.418157142857143,0.386,"0","grassland",22.0644323733388
"3474",72887,9.276,0.418157142857143,0.386,"0","grassland",22.1830480680537
"3475",72888,5.44644,0.496290476190476,0.4688,"0","forest",10.9742988457221
"3476",72889,7.23448,0.496290476190476,0.4688,"0","forest",14.5771082603314
"3477",72890,11.62344,0.496290476190476,0.4688,"0","forest",23.4206388347838
"3478",72892,6.34815,0.52382380952381,0.5787,"1","cropland",12.1188649400471
"3479",72893,6.526,0.505814285714286,0.5706,"0","grassland",12.9019685372949
"3480",72894,5.10705,0.534690476190476,0.5713,"1","cropland",9.55141381306497
"3481",72895,4.17315,0.524290476190476,0.5559,"1","cropland",7.95961435409306
"3482",72896,3.7616,0.772666666666667,0.8369,"0","forest",4.86833477135462
"3483",72897,5.7052,0.772666666666667,0.8369,"1","cropland",7.38377911993097
"3484",72901,4.98756,0.769466666666667,0.7435,"0","forest",6.48184023566106
"3485",72902,6.62356,0.263909523809524,0.695,"0","forest",25.0978437776294
"3486",72908,8.06068,0.308742857142857,0.2277,"0","grassland",26.108069590968
"3487",72915,3.2922,0.503804761904762,0.3717,"0","grassland",6.53467424077732
"3488",72921,2.2143,0.691214285714286,0.6385,"0","grassland",3.20349281802211
"3489",72923,4.65435,0.738695238095238,0.6449,"1","cropland",6.30077163080335
"3490",72924,2.9575,0.648309523809524,0.6477,"1","cropland",4.56186418891623
"3491",72931,2.1393,0.505852380952381,0.4965,"1","cropland",4.22909939846934
"3492",72932,5.54616,0.507771428571429,0.4956,"0","grassland",10.9225523295071
"3493",72933,2.1214,0.683842857142857,0.5139,"0","forest",3.10217468507803
"3494",72939,3.48316,0.4264,0.4325,"0","grassland",8.1687617260788
"3495",72940,4.05168,0.495704761904762,0.4174,"0","grassland",8.17357490057446
"3496",72941,5.3034,0.428671428571429,0.3827,"0","grassland",12.3717132669044
"3497",72942,2.7511,0.513157142857143,0.4243,"0","grassland",5.36112580384733
"3498",72943,3.25617,0.474971428571429,0.438,"0","grassland",6.85550709817132
"3499",72944,7.1669,0.448904761904762,0.3808,"0","grassland",15.965301792723
"3500",72945,4.57092,0.440304761904762,0.3851,"1","cropland",10.3812640595259
"3501",72950,0.6846,0.449209523809524,0.3308,"1","cropland",1.52401043102169
"3502",72951,0.9424,0.402542857142857,0.3242,"1","cropland",2.34111718361843
"3503",72953,2.0256,0.5617,0.6576,"1","cropland",3.60619547801317
"3504",73084,5.98692,0.218371428571429,0.3178,"0","grassland",27.4162239958132
"3505",73087,3.04776,0.2797,0.18,"0","grassland",10.8965319985699
"3506",73094,5.69946,0.522785714285714,0.2602,"0","grassland",10.9020959147425
"3507",73095,5.95566,0.522785714285714,0.2602,"0","grassland",11.3921628637792
"3508",73096,6.32283,0.666576190476191,0.4582,"0","forest",9.48553232224373
"3509",73097,3.72984,0.666576190476191,0.4582,"0","forest",5.59551939191747
"3510",73140,5.22,0.659190476190476,0.9067,"1","cropland",7.91880372751571
"3511",73141,8.7495,0.655890476190476,1.0902,"1","cropland",13.3398796256634
"3512",73142,5.33332,0.677357142857143,0.909,"1","cropland",7.87371928714542
"3513",73143,13.28552,0.389714285714286,0.3663,"1","cropland",34.0904105571847
"3514",73144,7.99952,0.389714285714286,0.3663,"1","cropland",20.5266275659824
"3515",73145,11.433,0.389714285714286,0.3663,"1","cropland",29.3368768328446
"3516",73146,12.26292,0.389714285714286,0.3663,"1","cropland",31.4664369501466
"3517",73147,7.8708,NA,0.0354,"0",NA,NA
"3518",73148,8.2437,0.481538095238095,0.5147,"0","grassland",17.1195178149382
"3519",73149,4.49003,0.481538095238095,0.5147,"0","grassland",9.32435054339764
"3520",73152,4.9387,0.37437619047619,0.352,"1","cropland",13.1918111398008
"3521",73154,7.4184,0.2783,0.3137,"1","cropland",26.6561264822134
"3522",73155,3.14485,0.406919047619048,0.3159,"1","cropland",7.72844136542895
"3523",73156,2.97036,0.428871428571429,0.3049,"0","grassland",6.92599180573599
"3524",73157,9.5028,0.531195238095238,0.2976,"1","cropland",17.8894675977804
"3525",73158,8.11771,0.499533333333333,0.2988,"1","cropland",16.2505872147338
"3526",73159,8.8821,0.499533333333333,0.2988,"1","cropland",17.7807954090484
"3527",73165,3.14638,NA,0.2638,"0","grassland",NA
"3528",73195,9.15813,0.564714285714286,0.9189,"0","other",16.2172805464204
"3529",73196,12.56504,NA,0.9455,"0","other",NA
"3530",73197,10.48346,NA,0.8943,"0","other",NA
"3531",73251,5.16174,0.279266666666667,0.2592,"1","cropland",18.4831940797326
"3532",73270,6.97576,0.626942857142857,0.9257,"1","cropland",11.1266280818484
"3533",73271,9.15076,0.700971428571429,0.8792,"1","cropland",13.0543979783158
"3534",73290,3.65907,0.6232,0.2629,"1","cropland",5.8714216944801
"3535",73295,4.03164,0.497795238095238,0.4944,"1","cropland",8.09899270114887
"3536",73296,4.0922,0.497795238095238,0.4944,"1","cropland",8.2206491481485
"3537",73297,4.729,0.497795238095238,0.4944,"1","cropland",9.49988999110363
"3538",73298,4.79248,0.497795238095238,0.4944,"1","cropland",9.62741230377761
"3539",73299,4.08001,0.497795238095238,0.4944,"1","cropland",8.19616116781618
"3540",73300,3.65965,0.497795238095238,0.4944,"1","cropland",7.35171757368205
"3541",73301,7.4659,0.48092380952381,0.4944,"0","cropland",15.5240806384538
"3542",73302,7.22955,0.48092380952381,0.4944,"0","cropland",15.0326306513258
"3543",73303,7.31314,0.48092380952381,0.4944,"0","cropland",15.2064419668495
"3544",73304,4.40616,NA,0.2535,"1","cropland",NA
"3545",73305,3.8588,NA,0.2535,"1","cropland",NA
"3546",73306,4.12052,NA,0.2535,"1","cropland",NA
"3547",73307,5.90021,0.345357142857143,0.2531,"1","cropland",17.0843722854188
"3548",73308,4.66345,0.345357142857143,0.2531,"1","cropland",13.5032678386763
"3549",73309,4.88928,0.345357142857143,0.2531,"1","cropland",14.157170630817
"3550",73315,11.15928,0.333328571428571,0.3556,"0","grassland",33.4783182616895
"3551",73316,13.0233,0.431609523809524,0.3546,"0","cropland",30.1738012754032
"3552",73317,8.18985,0.340214285714286,0.3069,"0","cropland",24.0726222968717
"3553",73318,8.57862,0.385719047619048,0.2746,"0","cropland",22.2405920914557
"3554",73358,5.4693,0.331328571428571,0.2944,"0","grassland",16.5071788901824
"3555",73377,10.3224,0.330895238095238,0.3641,"0","forest",31.1953718627677
"3556",73378,6.40704,0.307457142857143,0.2841,"0","grassland",20.8388068023418
"3557",73380,8.6847,0.276133333333333,0.3915,"0","grassland",31.4511105746016
"3558",73382,7.68402,0.314247619047619,0.3946,"0","grassland",24.4521184385986
"3559",73383,18.64159,0.446047619047619,0.2018,"1","cropland",41.792824810505
"3560",73385,6.35532,0.240119047619048,0.2772,"0","grassland",26.4673713435796
"3561",73386,9.594,0.418771428571429,0.2481,"0","grassland",22.9098724159105
"3562",73387,9.6314,0.263185714285714,0.2748,"0","grassland",36.5954513380014
"3563",73392,6.30795,0.31487619047619,0.1872,"0","forest",20.03311203194
"3564",73393,9.07448,0.152509523809524,0.2505,"0","grassland",59.5010709713679
"3565",73394,13.8579,0.209580952380952,0.2418,"0","grassland",66.1219440152686
"3566",73395,19.1034,0.230304761904762,0.278,"0","grassland",82.9483500124059
"3567",73410,2.25139,0.467790476190476,0.8289,"0","forest",4.81281709352987
"3568",73413,4.49735,0.363561904761905,0.2598,"0","shrubland",12.3702454550217
"3569",73416,3.01235,0.886290476190476,0.9513,"1","cropland",3.39882925623653
"3570",73421,17.442,0.516633333333333,0.5296,"0","grassland",33.7608877992129
"3571",73424,3.08219,0.461680952380952,0.471,"0","grassland",6.67601724546945
"3572",73425,11.11495,0.690433333333333,0.5759,"0","forest",16.0985130111524
"3573",73426,8.514,0.690433333333333,0.5759,"0","forest",12.3313860860329
"3574",73427,4.40182,0.530309523809524,0.5751,"0","grassland",8.30047321869528
"3575",73434,3.59206,0.59212380952381,0.808,"1","cropland",6.06640020587715
"3576",73435,3.40661,0.59212380952381,0.808,"1","cropland",5.75320557155035
"3577",73436,3.09264,0.59212380952381,0.808,"1","cropland",5.22296173580171
"3578",73437,23.2959,0.43267619047619,0.2692,"0","grassland",53.8414188549669
"3579",73440,10.533,0.497519047619048,0.8565,"1","cropland",21.1710487274955
"3580",73441,14.36058,NA,0.8762,"0","grassland",NA
"3581",73442,3.2934,0.803766666666667,2.5018,"0","forest",4.09745780284494
"3582",73443,5.90586,0.809342857142857,2.3128,"0","forest",7.29710523528789
"3583",73444,0.57024,0.892880952380952,1.7594,"0","forest",0.638651769286152
"3584",73445,16.00524,0.534414285714286,3.3291,"0","forest",29.9491245422225
"3585",73446,7.614,0.594561904761905,3.1774,"0","forest",12.8060676928991
"3586",73447,15.6282,0.779104761904762,3.1401,"0","forest",20.0591765885143
"3587",73449,12.00997,0.834919047619048,4.077,"0","forest",14.3845921760307
"3588",73450,3.28318,0.67812380952381,3.8334,"0","forest",4.84156425993287
"3589",73478,10.39831,0.325033333333333,0.3258,"0","grassland",31.9915188185827
"3590",73481,14.18856,NA,0.1596,"0","other",NA
"3591",73483,12.48275,0.421085714285714,0.2396,"0","grassland",29.6442020626951
"3592",73484,5.60355,0.195647619047619,0.1493,"0","grassland",28.6410334420484
"3593",73488,6.34554,0.500576190476191,0.7579,"0","forest",12.6764718752675
"3594",73489,16.19212,0.829890476190476,0.7714,"0","forest",19.5111529346959
"3595",73495,17.42205,1.00218571428571,2.7449,"0","forest",17.384053426083
"3596",73496,27.04697,1.00535238095238,3.4894,"0","forest",26.902975028893
"3597",73497,5.0661,0.381119047619048,0.4533,"1","cropland",13.2926969450865
"3598",73498,13.2903,0.528676190476191,0.3008,"0","grassland",25.1388283403289
"3599",73500,10.53624,NA,0.7014,"0","other",NA
"3600",73597,9.13692,NA,0.6567,"0",NA,NA
"3601",73634,6.94141,0.685757142857143,0.7813,"1","cropland",10.1222569422744
"3602",73635,19.55202,0.882161904761905,1.0861,"0","forest",22.1637546287799
"3603",73636,6.56072,0.553980952380952,0.865,"0","forest",11.842862054738
"3604",73637,11.2824,0.442690476190476,0.8614,"0","forest",25.4859785940946
"3605",73638,8.33651,0.404119047619048,0.5035,"1","cropland",20.6288469922819
"3606",73640,8.2911,0.433104761904762,0.5043,"0","grassland",19.1434053126924
"3607",73666,7.9264,0.944814285714286,1.1941,"0","forest",8.38937357303779
"3608",73709,5.0242,0.593142857142857,0.753,"0","forest",8.47047206165703
"3609",73720,7.18124,0.285280952380952,0.2985,"1","cropland",25.1725183194512
"3610",73721,10.98224,0.365428571428571,0.3269,"0","grassland",30.0530414386239
"3611",73722,7.23936,0.255471428571429,0.2585,"1","cropland",28.3372588491864
"3612",73726,9.0315,0.354433333333333,0.8763,"0","forest",25.4815197968588
"3613",73734,19.6684,0.68847619047619,0.9643,"1","cropland",28.5680177064601
"3614",73815,8.2756,0.41447619047619,0.6956,"1","cropland",19.96640625
"3615",73816,8.73872,0.589661904761905,0.7227,"1","cropland",14.8198822569834
"3616",73824,6.61392,0.607804761904762,1.0573,"1","cropland",10.8816521596064
"3617",73849,9.40072,0.364628571428571,0.2507,"0","grassland",25.7816329728883
"3618",73850,9.63294,0.310947619047619,0.2525,"1","cropland",30.9793013675554
"3619",73871,10.80832,0.492304761904762,0.8166,"0","cropland",21.9545306817302
"3620",73886,11.25234,0.303085714285714,0.1577,"0","grassland",37.1259332579186
"3621",73887,6.24272,0.267866666666667,0.1579,"0","grassland",23.3053260328522
"3622",73888,10.13796,0.384780952380952,0.1657,"0","grassland",26.3473540913816
"3623",73891,7.08734,0.482919047619048,0.2519,"1","cropland",14.6760415331368
"3624",73892,8.0706,0.426404761904762,0.5775,"0","grassland",18.9270869395276
"3625",73893,9.50698,0.426404761904762,0.5775,"0","grassland",22.2956703333519
"3626",73899,7.67786,0.2874,0.3199,"0","grassland",26.7148921363953
"3627",73902,14.92018,0.360480952380952,0.2716,"0","grassland",41.3896487496863
"3628",73903,30.70475,0.272128571428571,0.4837,"0","grassland",112.831775946244
"3629",73906,2.90348,0.236433333333333,0.2594,"1","cropland",12.2803327224024
"3630",73913,2.74428,0.249395238095238,0.2595,"1","cropland",11.0037385675825
"3631",73914,3.10976,0.443580952380952,0.4082,"1","cropland",7.01058055650979
"3632",73915,17.19048,0.485709523809524,0.5042,"0","grassland",35.3925116912911
"3633",73917,5.1239,0.510266666666667,0.3585,"1","cropland",10.0416122288999
"3634",73918,2.45952,0.288957142857143,0.284,"1","cropland",8.51171206802788
"3635",73919,9.9835,0.324704761904762,0.2483,"1","cropland",30.7463923270957
"3636",73920,16.4982,0.390157142857143,0.2984,"1","cropland",42.2860385925085
"3637",73921,6.29316,0.291852380952381,0.3136,"0","grassland",21.5628187766157
"3638",73922,3.65926,0.607814285714286,0.9731,"1","cropland",6.02035866218535
"3639",73926,1.98365,0.41457619047619,0.9372,"1","cropland",4.78476585382663
"3640",73930,8.1819,0.535576190476191,1.041,"1","cropland",15.2768180242018
"3641",73976,8.52993,0.30667619047619,0.3264,"0","grassland",27.8141253377224
"3642",73980,8.37584,0.16007619047619,0.1444,"0","grassland",52.3240837696335
"3643",73981,7.50314,0.170433333333333,0.1978,"0","grassland",44.0238998630941
"3644",73982,6.90865,0.15997619047619,0.1346,"0","grassland",43.1854889120405
"3645",73983,7.7222,0.159204761904762,0.1359,"0","grassland",48.5048305566357
"3646",73984,4.232,0.195014285714286,0.1915,"0","grassland",21.700974287598
"3647",73986,8.2391,0.309847619047619,0.2586,"0","grassland",26.5908126882646
"3648",73987,8.3012,0.309847619047619,0.2586,"0","grassland",26.7912337861929
"3649",73992,2.95634,0.719980952380952,0.8429,"0","forest",4.10613640572502
"3650",74005,6.61254,0.498585714285714,0.5037,"0","forest",13.2625941950087
"3651",74020,5.87016,0.209904761904762,0.2232,"0","grassland",27.9658257713249
"3652",74021,4.6547,0.160390476190476,0.2163,"0","grassland",29.0210498188944
"3653",74022,3.0144,0.171852380952381,0.2163,"0","grassland",17.5406356507523
"3654",74024,3.95286,0.625190476190476,0.8784,"1","cropland",6.32264909741793
"3655",74042,4.27616,0.470714285714286,0.2447,"1","cropland",9.084406676783
"3656",74045,3.10206,0.229795238095238,0.2584,"1","cropland",13.4992353440952
"3657",74051,4.20244,0.420242857142857,0.2465,"1","cropland",10.0000271951593
"3658",74057,3.47824,0.255395238095238,0.2488,"1","cropland",13.619047974195
"3659",74059,3.84662,0.381885714285714,0.3124,"1","cropland",10.0726993865031
"3660",74061,4.9841,0.333819047619048,0.2856,"1","cropland",14.9305440643634
"3661",74063,46.24226,0.6564,0.7837,"1","cropland",70.4482937233394
"3662",74064,32.17254,0.647861904761905,0.7927,"1","cropland",49.6595644280454
"3663",74065,33.21808,0.606438095238095,0.7927,"1","cropland",54.7757145549344
"3664",74066,4.95936,0.588380952380952,0.6556,"1","cropland",8.42882486241502
