"","site_key","pedon_key","latitude","longitude","POM_mgpg_OC","MAOM_mgpg_OC","WS_mgpg_OC","WS_mgpg_OC_calculated","clay_total","claysilt","ph_h2o","al_fe","DEC","ET","prcp_mean","temp_mean","NPP_MODIS_mean_2001_2022_kgC_m2","horizon_ap","hzn_top","hzn_bot","hzn_desgn","aridity_index_v3","land_cover_simple","labsampnum","fMAOM","SOC_NPP_Ratio","SOC_NPP_Ratio_factor","aridity_index_factor_5_8","aridity_index_factor_5_10","MCI","aridity_index_factor","fraction_quant_method"
"79",39577,40208,36.51,-115.16,2.26179908326581,2.73439787324578,9.19200443818699,4.99619695651158,11.5,55.5,8.7,0.103929673559981,52.15,2402,373.285000346601,12.2137098,0.0700136363636364,"0",0,9,"A",0.1028,"shrubland","09N02783",0.547295852634876,71.360340870775,"high","dry_5","dry_5",1.10247912452733,"Arid","direct measurement"
"80",39578,40209,38.53,-95.24,4.45651466148832,21.3995976664655,29.2604327959131,25.8561123279538,23.9,98,5.9,0.146629145978153,19.54,1498,1285.87000033259,13.0991899,0.411166666666667,"1",0,8,"Ap",0.6625,"cropland","09N03903",0.827641734961437,62.8847482641763,"high","mid_5_8","mid_5_10",-0.395288899152175,"Sub-humid","direct measurement"
"81",39828,40459,34.65,-82.25,3.59642737851885,11.8499071439069,23.42,15.4463345224258,15.3,33.8,5.8,0.0781655948203215,4.46,1465,1564.16750319302,15.5323775,0.778327272727273,"0",0,8,"A",0.868,"forest","09N03931",0.767166289627007,19.8455522036399,"low","wet_8","mid_5_10",-1.2399094487433,"Sub-humid","direct measurement"
"82",39797,40428,40.07,-94.27,5.62803119290202,15.941009172628,23.7864442840443,21.56904036553,18.9,79.7,7.6,0.220515264436076,25.15,1326,1198.089995116,11.1389863,0.607659090909091,"1",0,19,"Ap",0.6777,"cropland","09N03948",0.739069003649495,35.495297755295,"low","mid_5_8","mid_5_10",0.0023538730936295,"Sub-humid","direct measurement"
"83",39747,40378,38.16,-106.59,16.2243439328964,25.3557326644551,44.7,41.5800765973515,12.2,63.2,5.6,0.190431882015512,18.31,1171,608.690000258386,0.4330495,0.572086363636364,"0",3,23,"A",0.442,"forest","09N04595",0.609804857023042,72.6814677648584,"high","dry_5","dry_5",-0.379077743727894,"Arid","direct measurement"
"84",40013,40727,34.77,-106.76,0.476123955017716,3.57645039299403,3.94362660230747,4.05257434801174,13.1,24.3,8.5,0.0385814895729891,36.98,2064,257.424999816343,13.88727335,0.328209090909091,"1",0,10,"Ap1",0.1153,"cropland","10N00524",0.882513209103416,12.3475383841036,"low","dry_5","dry_5",0.25889016872781,"Arid","direct measurement"
"85",43139,43853,46.98,-69.18,2.80961577805966,8.82455637846611,12.4814121722336,11.6341721565258,12,58.7,4,0.177465109235353,0.47,835,1411.1100004334,2.912707,0.642563636363636,"0",14,20,"E",1.2733,"forest","10N01201",0.758503162901564,18.1058676497246,"low","wet_8","wet_10",-1.26106084765301,"Humid","direct measurement"
"86",43181,43895,38.31,-120.4,43.9159352156309,31.9524579472268,81.66,75.8683931628577,16.1,52.4,6.1,0.551625782886134,15.61,1768,2094.41499903798,11.221781,0.5141,"0",10,18,"A",0.6945,"forest","10N01852",0.421156381665265,147.575166626839,"high","mid_5_8","mid_5_10",0.113221967446218,"Sub-humid","direct measurement"
"87",49651,50365,44.36,-100.53,2.16449036338358,10.4148243055366,12.1495329759095,12.5793146689202,72.7,97.4,4.6,0.230832416596797,27.17,1476,598.152499578893,8.84004115,0.280963636363636,"0",0,8,"A",0.277,"grassland","10N02155",0.827932568637352,44.7720382314509,"high","dry_5","dry_5",0.117467989846483,"Arid","direct measurement"
"88",52679,53405,30.16,-98.78,7.20963489575039,28.9403872644522,34.5323813131067,36.1500221602026,47.1,78.7,7.4,0.162105060393975,74.97,1918,983.617500945926,18.2100465,0.498209090909091,"0",0,12,"A",0.4205,"grassland","10N03890",0.800563472304383,72.5599408357623,"high","dry_5","dry_5",2.30233129706925,"Arid","direct measurement"
"89",43230,43944,37.78,-120.2,10.7805337914275,24.8003100515356,38.91,35.5808438429631,12.6,71.9,6.1,0.249392400606116,8.62,1888,1705.49250175059,12.2710965,0.651590909090909,"0",1,12,"A",0.5284,"forest","10N04400",0.697012981507475,54.6061084440313,"high","mid_5_8","mid_5_10",-0.74440093515081,"Sub-humid","direct measurement"
"90",52657,53383,29.5,-95.62,6.49223151148308,23.0878805914428,32.4456041436306,29.5801121029259,69.6,96.8,7.5,0.222926848692814,72.62,1602,1445.93249752,20.467405,0.778168181818182,"0",0,13,"A",0.7244,"forest","10N04622",0.780520388533588,38.0124924072484,"low","mid_5_8","mid_5_10",2.29390097020319,"Sub-humid","direct measurement"
"91",49680,50406,30.55,-96.87,0.473627261645505,1.3794633685335,1.92945296799858,1.85309063017901,2.3,7.2,5.1,0.0192522403058828,1.02,1731,1115.31750187278,19.6834575,0.700268181818182,"0",0,20,"A",0.541,"forest","10N04757",0.744412251655629,2.64625850251775,"low","mid_5_8","mid_5_10",-1.50718774152444,"Sub-humid","direct measurement"
"92",49686,50412,37.13,-100.39,3.44910954648996,12.0340909090909,18.1068783607577,15.4832004555809,12.9,54.7,6.6,0.0550341818844932,10.41,2015,639.530001491308,13.790376,0.237827272727273,"0",0,10,"A1",0.2584,"grassland","10N05149",0.777235361875927,65.1027120566452,"high","dry_5","dry_5",-0.993062070797268,"Arid","direct measurement"
"93",52684,53410,39.37,-75.29,4.99704688759931,25.6882454170179,31.0650011538144,30.6852923046172,4.5,29.6,4.1,0.100139717800447,0.22,1324,1350.01500191726,12.8817372,0.652613636363636,"0",6,13,"A1",0.8387,"forest","10N06277",0.837151726045399,47.0190792757499,"high","wet_8","mid_5_10",-1.40635291028402,"Sub-humid","direct measurement"
"94",52671,53397,31.77,-95.11,18.861006973838,26.0403112024832,48.0370732272287,44.9013181763212,30.4,68.8,6.3,0.811803378335777,21.91,1607,1429.17000073195,18.2618935,0.701513636363636,"1",0,14,"Ap",0.6974,"cropland","11N00204",0.579945361519822,64.0063369388962,"high","mid_5_8","mid_5_10",0.865126817898875,"Sub-humid","direct measurement"
"95",54025,54826,46.77,-110.62,5.40940876485815,29.9070971397664,39.6129974698204,35.3165059046245,30.8,78.5,5.6,0.487140019860973,23.25,1160,929.947500944138,0.79394795,0.285977272727273,"0",0,16,"A",0.4904,"grassland","11N00775",0.846830578895127,123.49409996054,"high","dry_5","dry_5",0.37024277934128,"Arid","direct measurement"
"96",68236,70203,34.11,-80.19,4.7370794937271,25.6774715829754,53.8211853198221,30.4145510767025,11.4,34.9,3.9,0.19640864545789,0.05,1574,1424.89749979973,16.777477,0.635704545454546,"1",0,20,"Ap",0.7474,"cropland","11N03804",0.844249567196286,47.8438471050342,"high","mid_5_8","mid_5_10",-1.24865586734948,"Sub-humid","direct measurement"
"97",56391,57192,28.64,-98.46,3.97153999661898,17.5783970140465,20.6447841203006,21.5499370106655,49.9,76.9,7.6,0.159776104123724,138.51,1963,787.464998319745,21.5384305,0.383968181818182,"1",0,9,"Ap",0.3305,"cropland","11N05557",0.81570526193866,56.1242780811195,"high","dry_5","dry_5",5.36005931600461,"Arid","direct measurement"
"98",56431,57232,46.86,-67.98,3.85657767251588,26.4984390138874,35.6269109314608,30.3550166864033,18.5,64.4,5.5,0.720451891648679,12.67,888,1334.91250065342,4.1321506,0.495581818181818,"1",0,41,"Ap",1.0788,"cropland","11N09330",0.872950895980125,61.2512718843666,"high","wet_8","wet_10",0.262472736770889,"Humid","direct measurement"
"99",58702,59503,35.33,-99.29,7.28153907659177,10.6384810869019,19.1067890118602,17.9200201634937,9.8,35.4,8.3,0.0824240913604767,57.35,1985,829.695002760738,15.5553895,0.346527272727273,"1",0,16,"Ap1",0.3449,"cropland","12N00014",0.593664571236053,51.7131596092214,"high","dry_5","dry_5",1.31598856821382,"Arid","direct measurement"
"100",58694,59495,39.71,-103.81,2.97917297094318,8.45169076429985,13.180111910884,11.430863735243,23.3,57.5,7.9,0.0909876836300963,56.08,1795,516.96250030864,9.3061423,0.226942857142857,"1",0,12,"Ap",0.2077,"cropland","12N00995",0.739374640451888,50.3689073062452,"high","dry_5","dry_5",1.2695489015785,"Arid","direct measurement"
"101",68302,70269,39.66,-89.28,1.19409806615239,14.5733911021875,17.4111990243205,15.7674891683399,27.1,96.6,5.9,0.276126397396443,13.49,1275,1316.9949978739,11.6217778,0.553077272727273,"1",0,18,"Ap",0.7641,"cropland","12N01173",0.924268343970068,28.5086550213661,"low","mid_5_8","mid_5_10",-0.46366741843109,"Sub-humid","direct measurement"
"102",58606,59407,42.02,-112.14,8.53891946236047,17.3419750049166,26.2575473437485,25.8808944672771,13.7,46.2,7.5,0.207540941134829,59.57,1457,1053.19749633595,5.53547125,0.2916,"0",2,19,"A1",0.3094,"grassland","12N01258",0.670068610914635,88.754782123721,"high","dry_5","dry_5",1.63856041239699,"Arid","direct measurement"
"103",58668,59469,30.11,-98.14,11.2010256534343,27.1869340573614,28.5396653190373,38.3879597107957,22.3,52.5,8.1,0.129502074586803,58.97,1853,1057.33499851078,18.685704,0.494540909090909,"0",0,15,"A1",0.4688,"forest","12N01274",0.708215134697969,77.6234261011137,"high","dry_5","dry_5",1.47517378850701,"Arid","direct measurement"
"104",56447,57248,39.06,-78.05,2.98333512670146,12.8487383655243,14.870722403876,15.8320734922257,23.1,85.7,5.8,0.20223103613352,6.5,1255,1202.91249869205,12.0410878,0.691277272727273,"1",0,20,"Ap",0.7895,"cropland","12N02710",0.811563840442858,22.9026385169065,"low","mid_5_8","mid_5_10",-0.927822858271542,"Sub-humid","direct measurement"
"105",58706,59507,35.54,-111.36,0.556244989397219,2.5536695799942,4.60654617441049,3.10991456939142,2.6,10.7,8.3,0.508725865052418,13.4,2265,307.652499865741,13.681425,0.0544136363636364,"0",0,12,"A",0.0913,"other","12N02825",0.821138176954465,57.1532207222547,"high","dry_5","dry_5",-0.0671934609076016,"Arid","direct measurement"
"106",58734,59535,36.99,-92.25,1.7629003036899,7.62824185707024,11.3723716920805,9.39114216076014,10.3,81.8,6.1,0.116420665460822,4.5,1393,1403.12249395624,13.2114743,0.602766666666667,"1",0,20,"Ap",0.791,"cropland","12N03264",0.812280522058756,15.5800622033293,"low","mid_5_8","mid_5_10",-1.17206164245304,"Sub-humid","direct measurement"
"107",64150,66075,46.86,-121.53,30.8207789640174,50.417556346382,84.16,81.2383353103994,1.6,16.8,4.6,0.457273697214735,2.52,903,2657.53500420228,4.086890785,0.58065,"0",4,16,"E",2.2459,"forest","13N01077",0.620612868958283,139.909300457073,"high","wet_8","wet_10",-0.68011895421392,"Humid","direct measurement"
"108",64202,66127,37.01,-94.84,1.22550389925934,5.73140046764986,7.80814951641544,6.9569043669092,8.7,90.1,6.7,0.0866241065020107,8.01,1560,1262.3125038743,14.34672615,0.535585714285714,"1",0,28,"Ap",0.7101,"cropland","13N01729",0.823843503572006,12.9893389262395,"low","mid_5_8","mid_5_10",-1.05427345653329,"Sub-humid","direct measurement"
"109",67821,69747,46.25,-94.33,0.384241015539733,6.20218482283166,7.12380027085981,6.58642583837139,2.6,7.9,4.8,0.143151641479938,0.79,1020,893.434999138117,5.5259643,0.494209090909091,"0",0,22,"A1",0.6593,"cropland","13N02059",0.941661680406206,13.3272049412441,"low","mid_5_8","mid_5_10",-1.30476958771405,"Sub-humid","direct measurement"
"110",67822,69748,46.33,-94.12,6.70483783294076,84.1432712965599,102.2,90.8481091295007,25.8,72.1,4.2,0.00954987365668047,4.44,995,910.984998986125,5.2134714,0.591136363636364,"0",0,20,"A",0.6898,"forest","13N02067",0.926197277002395,153.683844740409,"high","mid_5_8","mid_5_10",-1.35911039350195,"Sub-humid","direct measurement"
"111",67960,69888,31.02,-87.68,14.1507255040487,17.113241882106,32.52,31.2639673861547,4.5,22,4.6,0.136640363986746,0.46,1553,2111.50500370562,18.73332625,0.551752380952381,"0",0,10,"A",1.0696,"forest","13N02631",0.547379085665392,56.663040279391,"high","wet_8","wet_10",-1.33189108397395,"Humid","direct measurement"
"112",68281,70248,38.37,-75.8,1.28136287998701,3.92783798043751,4.63596071389139,5.20920086042453,0.5,4.8,6,0.0746298510427011,1.21,1340,1393.63499876112,13.7420045,0.560554545454546,"1",0,21,"Ap",0.8183,"cropland","13N02666",0.754019298867545,9.29294196731642,"low","wet_8","mid_5_10",-1.40260681362812,"Sub-humid","direct measurement"
"113",68500,70473,44.5640916666666,-87.8333194444443,2.27946784718207,15.0321318522236,19.7178804200578,17.3115996994057,17.8,51.9,7.3,0.250292542204568,19.78,1000,1105.91999973357,6.73695615,0.643781818181818,"1",0,25,"Ap",0.7603,"cropland","13N03372",0.868327139792845,26.8904762615034,"low","mid_5_8","mid_5_10",-0.205093579434719,"Sub-humid","direct measurement"
"114",64167,66092,40.85,-84.71,2.32511847090038,11.0008448064205,14.5772987574242,13.3259632773209,23.5,84.3,7.1,0.384840615690169,16.37,1137,1171.28499981761,9.94682765,0.464245454545455,"1",0,13,"Ap1",0.7797,"cropland","13N04768",0.825519669947055,28.7045638182251,"low","mid_5_8","mid_5_10",-0.137557468320121,"Sub-humid","direct measurement"
"115",69112,71084,42.33,-103.26,11.0469460072117,11.971724513322,20.5003826896667,23.0186705205338,22.6,55.9,7.9,0.103565968222443,47.75,1583,530.962500050664,7.96160836,0.312795454545455,"1",0,9,"A1/Ap1",0.2658,"cropland","13N09607",0.520087574242946,73.5901695054483,"high","dry_5","dry_5",0.889833801687476,"Arid","direct measurement"
"116",68218,70185,48.37,-113.29,3.8881654538491,10.3970016961208,15.7875685758653,14.2851671499699,26.1,78.7,5,0.414940639183765,5.09,1140,1133.18500089273,3.487323,0.575236363636364,"0",5,14,"E",0.4612,"forest","13N13171",0.727817993795243,24.8335606943658,"low","dry_5","dry_5",-0.629228291378084,"Arid","direct measurement"
"117",68082,70010,42.43,-111.06,20.7023879298936,30.3870223667543,62.86,51.0894102966478,20.4,58.9,6.5,0.176490829195631,26.56,1245,825.419999778271,3.37968485,0.373127272727273,"0",0,6,"A1",0.3211,"grassland","13N13175",0.594781231380705,136.922208669507,"high","dry_5","dry_5",-0.00556582201480788,"Arid","direct measurement"
"118",68407,70380,35.35,-107.88,0.945764925041466,3.38767545453506,5.48562999523175,4.33344037957652,12.6,24.5,8.1,0.0508531397978621,31.91,1871,331.957500949502,9.170710025,0.174554545454545,"0",0,6,"A1",0.1475,"grassland","14N00853",0.781751947136772,24.8257091689713,"low","dry_5","dry_5",0.0357331858013014,"Arid","direct measurement"
"119",133211,72471,40.27,-77.64,3.616216060146,23.7976841384036,21.6375808250471,27.4139001985496,23.3,82.2,4.1,0.258339165602216,0.05,1153,1342.08999952674,9.8366277,0.818218181818182,"0",8,31,"Bw1",0.8999,"forest","14N01447",0.868088231373319,33.5043889364967,"low","wet_8","mid_5_10",-1.14193844674716,"Sub-humid","direct measurement"
"120",132511,71826,32.8,-102.24,2.70023388048961,11.7206395174159,18.2628369389651,14.4208733979055,26,52.4,8.4,0.104048855432607,60.77,2389,575.815000675619,16.487411,0.192213636363636,"0",0,19,"A",0.1841,"grassland","14N01666",0.81275517744426,75.0252358299055,"high","dry_5","dry_5",1.51804819472616,"Arid","direct measurement"
"121",132093,71415,39.57,-121.95,4.66839268169626,13.3203218354178,19.0764340426555,17.9887145171141,32,93.7,6.3,0.248306093456913,23.25,1849,1067.24500028882,16.7406465,0.370745454545455,"1",0,10,"Ap1",0.2956,"cropland","14N02720",0.740482140774715,48.5203912726828,"high","dry_5","dry_5",-0.041311015439841,"Arid","direct measurement"
"122",132639,71954,37.51,-118.29,0.667923702635914,1.91427615321252,3.05590125203639,2.58219985584844,2.8,27.6,5.8,0.0560551340219264,5.35,1976,379.304999649525,7.3968331,0.0831863636363636,"0",0,4,"A1",0.1259,"other","15N00556",0.741335396203694,31.041143559732,"low","dry_5","dry_5",-1.23512416883528,"Arid","direct measurement"
"123",132657,71972,43.063775,-121.445833333333,24.4591542571749,31.408402342961,83.53,55.8675566001359,11.2,41.5,5.7,0.138183777911058,17.23,1311,889.799999266863,5.80191805,0.567240909090909,"0",3,9,"A",0.372,"forest","15N01374",0.562193950377358,98.4899990546736,"high","dry_5","dry_5",-0.521151548117063,"Arid","direct measurement"
"124",132781,72021,41.98,-120.71,12.6062902823056,18.7351977828168,29.71,31.3414880651224,22.3,64.2,6.3,0.774222037553493,23.68,1404,930.447504013777,6.28960795,0.423136363636364,"0",0,3,"A1",0.3402,"grassland","15N01836",0.597776268436527,74.0694744261138,"high","dry_5","dry_5",0.885656708739412,"Arid","direct measurement"
"125",132691,72006,40.56,-83.62,6.62378496597905,22.8859488065666,35.7262421405518,29.5097337725456,24,83.4,6.3,0.48796650492461,15.95,1141,1186.36500240862,9.80796175,0.656509090909091,"0",0,8,"A",0.7916,"forest","15N03457",0.775538979204838,44.9494670845799,"high","mid_5_8","mid_5_10",0.0199088412396149,"Sub-humid","direct measurement"
"126",132696,72011,44.3692222222221,-110.577069444444,4.01543640800136,8.6390124874408,17.9347115963464,12.6544488954422,12.8,43.9,5.7,0.342351180624517,6.89,1070,1402.01999833155,-0.30844405,0.33225,"0",0,13,"A",0.6293,"forest","15N03637",0.682685793654149,38.0871298583662,"low","mid_5_8","mid_5_10",-0.667578100206339,"Sub-humid","direct measurement"
"127",133933,73200,42.82,-98.08,20.4278127689139,38.0682793923382,66.9811636634178,58.4960921612521,24.7,85.1,6.3,0.196990884525453,23.41,1398,797.505002245307,9.40336715,0.494290909090909,"0",0,5,"A1",0.409,"cropland","16N01659",0.650783291427367,118.343451367206,"high","dry_5","dry_5",-0.122026579288046,"Arid","direct measurement"
"128",133883,73150,42.06,-74.59,10.4822812479535,26.8825756695537,84.0147846321328,37.3648569175072,9.8,43,3.5,0.479604420751347,0.05,923,1710.59750101715,5.2443232145,0.937590909090909,"0",13,19,"E",1.3682,"forest","16N02684",0.71946149101826,39.8519829439647,"low","wet_8","wet_10",-0.760658631182861,"Humid","direct measurement"
"129",430,430,42.28,-73.26,5.28847805917322,16.1641524346242,23.32,21.4526304937975,9.3,45.8,6.6,0.397184083922503,10,1003,1476.40250175633,7.5601315,0.709836363636364,"1",0,18,"Ap",1.1225,"cropland","40A03365",0.753481137863151,30.2219378898814,"low","wet_8","wet_10",-0.42323255297573,"Humid","direct measurement"
"130",475,475,43.15,-71.44,4.25382799325464,20.0125321736043,29.32,24.266360166859,6.2,37.2,5.7,1.02415160215128,4.5,1057,1435.88250058144,7.8116877,0.717672727272727,"1",0,25,"Ap",0.9384,"cropland","40A03697",0.824702676297364,33.81257116886,"low","wet_8","mid_5_10",0.392121961023601,"Humid","direct measurement"
"131",1167,1167,43.19,-70.71,7.19684899081167,24.162335513757,35.86,31.3591845045687,6.9,58.4,4.6,0.794809939335543,0.12,1100,1661.85750034451,8.26557825,0.926231818181818,"0",1,6,"B11",1.0336,"forest","40A09166",0.770502673953043,33.8567342310982,"low","wet_8","wet_10",-0.214129829270539,"Humid","direct measurement"
"132",1180,1180,44.03,-72.53,16.3828125,27.0828054617117,42.33,43.4656179617117,3.9,26.8,5.8,2.71182649670131,7.02,904,1474.49499937147,4.77209325,0.949309090909091,"0",8,30,"Bs2",1.2929,"forest","40A09263",0.62308571076957,45.7865813968847,"high","wet_8","wet_10",3.42171805944962,"Humid","direct measurement"
"133",1183,1183,43.87,-72.18,5.90207508824474,16.2086319392448,23.52,22.1107070274896,4.2,63.4,7.2,0.819215172013726,13.3,963,1224.47749916092,6.88333183,0.691322727272727,"1",0,23,"Ap",0.9554,"cropland","40A09283",0.733067102697944,31.9831912871091,"low","wet_8","mid_5_10",0.463016832995261,"Humid","direct measurement"
"134",1367,1367,39.03,-89.27,1.31131972093363,11.1368849764401,12.09,12.4482046973737,14.6,95.9,5.7,0.317026866390711,6.1,1275,1357.49749840703,12.1547455,0.620659090909091,"0",0,18,"A",0.7855,"cropland","40A10817",0.894657924350305,20.0564285284867,"low","mid_5_8","mid_5_10",-0.749283421330762,"Sub-humid","direct measurement"
"135",1450,1450,42.23,-94.06,0.905076581883707,33.9371058285397,37.51,34.8421824104234,36.6,80.6,5.9,0.278972066819393,35.3,1198,1122.06499990448,8.84586325,0.404427272727273,"1",15,25,"Ap2",0.6981,"cropland","40A11617",0.974023539305823,86.151911011005,"high","mid_5_8","mid_5_10",0.592173799028744,"Sub-humid","direct measurement"
